date,text,followers
2018-12-10 01:19:53,b'RT @daniecal: What a failure https://t.co/tYtAVeqfAj',1005
2018-12-10 01:19:53,b'@BalletFreak98 YES THOSE WERE SO FUN I\xe2\x80\x99M SO HAPPY THAT YOU REMEMBER (also imy)',285
2018-12-10 01:19:53,"b'RT @NASA: Hey @Marvel, we heard about Tony Stark. As we know, the first thing you should do is listen in mission control for \xe2\x80\x9c@Avengers, we\xe2\x80\xa6'",250
2018-12-10 01:19:53,b'tell me from the',40
2018-12-10 01:19:53,"b'RT @Sleazebuster: Why is everybody panicking, listening to all the shit put out by the @BBC, @SkyNews and all the rest of them, about the w\xe2\x80\xa6'",95
2018-12-10 01:19:53,b'@Anime_BJ @MediocrePixels did my logo',464
2018-12-10 01:19:53,b'RT @charliekirk11: Notice how Obama is constantly taking credit for every accomplishment Trump has achieved?\n\nHe does this because he achie\xe2\x80\xa6',14
2018-12-10 01:19:53,b'RT @martine_ploeg: Discussing @ISMC_News before #AGU18 with @youngmh_soil @Teamrat and others. #aircolovesourpermafrosttalks https://t.co/M\xe2\x80\xa6',181
2018-12-10 01:19:53,"b'RT @youngboywiIIis: i\xe2\x80\x99m not shy, i\xe2\x80\x99m just socially selective. once i get comfortable around you i act like a fool lmao'",591
2018-12-10 01:19:53,"b""RT @ibyangcutie15: It's funny how people say you're important to them but suddenly walks away from you just because some people came in the\xe2\x80\xa6""",703
2018-12-10 01:19:53,"b'RT @bigjayoakerson: Happy Birthday to a legend, mentor and friend, Patrice Oneal... I miss ya everyday man. Always so cool that we shared a\xe2\x80\xa6'",35
2018-12-10 01:19:53,"b""@Corriere I don't like to see you like this face""",7
2018-12-10 01:19:53,"b""i liked it better when they didn't put up the cover image, it really looks like the one on those pirated dvds https://t.co/GmX8G7TGiQ""",2170
2018-12-10 01:19:53,b'@Delta train\xf0\x9f\x92\x8elinetobe morehelpfultocustomers tryingtobookanewflightfor travelduringacurrentflight connection?Itisth\xe2\x80\xa6 https://t.co/8ZvSmuJgwc',110
2018-12-10 01:19:53,b'Four teenagers and one boy arrested after intensive class and race based policing in Woodridge \nhttps://t.co/PglVyYLJW1',928
2018-12-10 01:19:53,b'RT @USAgov: Do you know the five major symptoms of a heart attack? Learn about the signs and how to prevent heart disease: https://t.co/qeu\xe2\x80\xa6',749
2018-12-10 01:19:53,"b'RT @ACatNamedMo: So I finished watching The Haunting Of Hill House on Netflix. Question: Is buying a house, that you can\xe2\x80\x99t open the door to\xe2\x80\xa6'",1108
2018-12-10 01:19:53,b'RT @emerallldd_: me walking into my moms room at 4 am to tell her I threw up https://t.co/69n9gvOBwC',4
2018-12-10 01:19:53,b'RT @beanjamin_: When amine said \xe2\x80\x9cI fuck up like when I pull up on Sunday at Chick-Fil-A\xe2\x80\x9d .... I felt that.',70
2018-12-10 01:19:53,b'RT @arianavxnti: what locals think ariana\xe2\x80\x99s music sound like https://t.co/rFZdMCb2IK',11
2018-12-10 01:19:53,b'RT @LarryFinalShow: Can you believe this guy is not Harry Styles https://t.co/lBV9RBdppg',536
2018-12-10 01:19:53,b'RT @arrianrt: OffSet: FUCK YALL I MISS CARDI\n\nCardi: https://t.co/1cUVmVUGtE',606
2018-12-10 01:19:53,b'@tonyfuckingo I am sure you will have one soon',226
2018-12-10 01:19:53,b'@mariahmahjoory I CANT WAIT',360
2018-12-10 01:19:53,b'I\xe2\x80\x99m not talking to you unless you have love for me',802
2018-12-10 01:19:53,b'RT @dariusherron1: \xe2\x80\x9cDont be out here entertaining these niggas!\xe2\x80\x9d\n\nHer:\n\n https://t.co/KDvOrE9tUb',1307
2018-12-10 01:19:53,b'RT @BeyIenciaga: @FATHERBONNET Briefs!',15133
2018-12-10 01:19:53,b'I swear if 2018 gets any worse... I don\xe2\x80\x99t remember doing anything so bad to revive this kind of shitty karma',148
2018-12-10 01:19:53,"b'@yvsmeeeenn nah, cocky and rude ali coming out again'",408
2018-12-10 01:19:53,"b'RT @THESUGARDAD1: 2 people will recieve $10,000. Those who retweet within 24 hours will be considered. Please follow so I can DM. Many than\xe2\x80\xa6'",126
2018-12-10 01:19:53,b'Sad that I see soo much of my self in this video https://t.co/Xwqm685AF7',1069
2018-12-10 01:19:53,b'@Hitchcock1215 You got this babe\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\xaf',916
2018-12-10 01:19:53,b'RT @kingjungkook: THE MOST HIGHLIGHT OF TONIGHTS CONCERT IS THIS!!!  \nhttps://t.co/3ccqhYwzl9',184
2018-12-10 01:19:53,b'RT @DailyUpdatesWDW: \xe3\x80\x8eNEW\xe3\x80\x8f\n\nAnother video of the boys singing 8 Letters with a little limelight last night \xe2\x9d\xa4\xef\xb8\x8f (12/8)  \n\n\xc2\xa9\xef\xb8\x8fatlanticpromotion\xe2\x80\xa6',164
2018-12-10 01:19:53,b'Stranger Things Season 3 Episode titles released. Lots of room for speculation here https://t.co/URsVTbBXV8',76
2018-12-10 01:19:53,b'RT @ActuallyGina: u ever annoying urself and be like damn bitch how do people stand you',216
2018-12-10 01:19:53,b'@rudicelmatthew @stonecold2050 Someone\xe2\x80\x99s going down low...',9
2018-12-10 01:19:53,b'RT @konstantly_Rae: I think about this post from Jane Fonda sometimes https://t.co/2uuCzgC8Ah',289
2018-12-10 01:19:53,"b'RT @juannisaac: Word, I\xe2\x80\x99m sure my grandkids will love it https://t.co/MmTMoVog2q'",360
2018-12-10 01:19:53,b'RT @wildingallens: Who wouldn\xe2\x80\x99t risk it all for this snack \xf0\x9f\x94\xa5\xf0\x9f\x91\x80 #ElseworldsSoWhite #elseworld #theflash  https://t.co/OnmxqIeqcb',830
2018-12-10 01:19:53,b'@FaridzuddinZ I feel u bruh',239
2018-12-10 01:19:53,"b'RT @RyanAFournier: If you\xe2\x80\x99re offended by Charlie Brown, Rudolph the Red Nosed Reindeer, or the song \xe2\x80\x98Baby It\xe2\x80\x99s Cold Outside,\xe2\x80\x99 maybe life ju\xe2\x80\xa6'",1852
2018-12-10 01:19:53,b'@Broncos_grl I may have seen you bnb on the tube',548
2018-12-10 01:19:53,"b""RT @VAV_official: [#TODAY_VAV]\n#181209 #VAV2018MeetNLiveInEurope #SenoritaTour #VAV #\xeb\xb8\x8c\xec\x9d\xb4\xec\x97\x90\xec\x9d\xb4\xeb\xb8\x8c\xec\x9d\xb4 \nWe had a lot of fun today~\xf0\x9f\xa4\x97\nJe T'aime! #VAMPZ\xe2\x80\xa6""",625
2018-12-10 01:19:53,b'@WhatThe_A Ok bet got u with some and1s',308
2018-12-10 01:19:53,b'@InSAMnia5 Good ole throw backs',936
2018-12-10 01:19:53,b'Anybody Beside Us In Da Playoffs A 1st Round Loss.',1655
2018-12-10 01:19:53,b'RT @conradhackett: % who say religion is very important\nChina 3%\nUK 10%\nJapan 10%\nSweden 10%\nFrance 11%\nRussia 16%\nAustralia 18%\nSpain 22%\xe2\x80\xa6',124
2018-12-10 01:19:53,"b""RT @LovelyFilters: fuck you for questioning my growth just because you don't understand my choices""",731
2018-12-10 01:19:53,"b'RT @Cookie_bunny97: @SHINee Jinki, please, be careful, I already miss you\xf0\x9f\x92\x94 https://t.co/5kh64uQs5v'",2107
2018-12-10 01:19:53,b'so now you get no love \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8e\xbc',78
2018-12-10 01:19:53,b'RT @jsi120: This. This is it. Mariah Carey showed the girls what they should have done. https://t.co/T9olJVsgHz',622
2018-12-10 01:19:53,b'I\xe2\x80\x99m so mad at nicki i can cry',921
2018-12-10 01:19:53,"b'RT @DothTheDoth: Stop, take a breath &amp; remember we are just cosmic garbage packed into a meat sleeve.'",82
2018-12-10 01:19:53,b'RT @gayhefner: \xe2\x80\x9candy\xe2\x80\x99s coming!\xe2\x80\x9d\n\nwoody &amp; buzz: https://t.co/Nu88wGeWeG',161
2018-12-10 01:19:53,b'RT @IMJOULES: Honestly im getting tired of y\xe2\x80\x99all having the same childhood experiences as me https://t.co/ZEBfO9y4Eh',1254
2018-12-10 01:19:53,b'@datboydavehoes But last year man',197
2018-12-10 01:19:53,b'RT @BnRDClo3wu0DlnJ: For someone who loves to sleep so much you\xe2\x80\x99d think I\xe2\x80\x99d go to bed earlier',63
2018-12-10 01:19:53,b'RT @STOPFLEXIN: I found this picture in the deepest crevices of my memories https://t.co/VHiqyOsCbT',652
2018-12-10 01:19:53,b'What a classic https://t.co/pZTA44tzCs',19
2018-12-10 01:19:53,b'RT @InsiderFood: This ice cream has been a Cincinnati legend for over a century \xf0\x9f\x8d\xa8 https://t.co/9JfVzEDWQ8',291
2018-12-10 01:19:53,"b'RT @IntThings: I respect those that tell me the truth, no matter how hard it is'",143
2018-12-10 01:19:53,b'RT @discordapp: The shirt that started it all. Like and retweet for a chance to win literally the most classic Discord merch design ever ma\xe2\x80\xa6',38
2018-12-10 01:19:53,b'RT @igotdajuice21: single and don\xe2\x80\x99t talk to nobody. \n\ny\xe2\x80\x99all won.',166
2018-12-10 01:19:53,b'@_leathegreat No doubt',702
2018-12-10 01:19:53,b'RT @H2chavez: The amount of emotion he speaks with is inspirational https://t.co/rmnHbWUyh3',138
2018-12-10 01:19:53,b'@hanapus Nope',7
2018-12-10 01:19:53,"b'RT @ColIegeStudent: In all honesty, good luck to everyone on their exams. Others don\xe2\x80\x99t understand fully the stress and toll finals take on\xe2\x80\xa6'",2305
2018-12-10 01:19:53,b'MY MAIN BLOG WAS 56GB\n\nYIKES...',57
2018-12-10 01:19:53,b'@SawadaRon @LubaTV Falso gay',642
2018-12-10 01:19:53,b'Oh you thought Kawhi was gonna hit that game tying 3? https://t.co/S7M4Wlmhtk',465
2018-12-10 01:19:53,"b'RT @aneducatedgurl: Do you mean, \xe2\x80\x9cfuck, y\xe2\x80\x99all. I miss Cardi?\xe2\x80\x9d https://t.co/e1BdbFLM7O'",217
2018-12-10 01:19:53,b'RT @adrian_96t: LMFAO my little niece is amazed by Alexa changing my light color\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/EM0J4Fiu16',780
2018-12-10 01:19:53,"b'@TeeKayTex Yes, actually stopping by their house on way to see my mom and daughter. Mom can\xe2\x80\x99t travel this far anymore. It will be fun'",4933
2018-12-10 01:19:53,"b'RT @aliyahbrody: Fill your life with kind &amp; supportive people who inspire you. Then, BE THAT PERSON for others &amp; watch friendship &amp; #happin\xe2\x80\xa6'",409
2018-12-10 01:19:53,"b'RT @ropzicle: Giving away this cutie which I opened from a case this year \xf0\x9f\x98\x8d\nTo enter, as per usual on giveaways:\n1) Follow me on twitter\n2)\xe2\x80\xa6'",16
2018-12-10 01:19:53,b'RT @TeamDowney1965: Pepper : I need you...\nTony : I need you too \xf0\x9f\x98\xad https://t.co/o9o5hSiEO1',186
2018-12-10 01:19:53,b'RT @__brandont: How tenured professors come to class after getting shitty student evaluations https://t.co/sir1WuYvDg',632
2018-12-10 01:19:53,"b""RT @BBKings5: The worst thing is to see someone as strong minded as Hanbin breaking down. He's so young &amp; yet holds in so much.  https://t.\xe2\x80\xa6""",221
2018-12-10 01:19:53,b'RT @Gimmie_theLight: Eagles Trash Get Em Outta Here b!!! *hits dougie*\xf0\x9f\x98\x82 https://t.co/kOtIkOppm2',765
2018-12-10 01:19:53,b'@cjraejepsen u wot',1156
2018-12-10 01:19:53,"b'RT @JanelleCShane: ""We made sure to train our AI model to be completely ethical and not biased,\xe2\x80\x9d Parsa says. \xe2\x80\x9cWe made sure our program, our\xe2\x80\xa6'",69
2018-12-10 01:19:53,b'@pigdotavi Epic',3
2018-12-10 01:19:53,"b'Cey\xe2\x80\x99s hands are top two, and they\xe2\x80\x99re not two.'",5062
2018-12-10 01:19:53,"b'@edbrisson i....i...I want one now,looks comfy.'",167
2018-12-10 01:19:53,b'@Go_On_Volt @Jayoh30 I took the over',3808
2018-12-10 01:19:53,"b""RT @shadowAOD: So you know that jojo pose thing I did with deltarune?\nwell here's the finished animation so it could be used in battle,\nI a\xe2\x80\xa6""",56
2018-12-10 01:19:53,b'RT @VinceGottalotta: Tell me this is a joke. https://t.co/bbI9Kkfk6c',418
2018-12-10 01:19:53,b'RT @BBCArchive: #OnThisDay 1932: Little Richard was born. BBC Archive will never tire of his incredible 1972 interview on Late Night Line-U\xe2\x80\xa6',491
2018-12-10 01:19:53,b'RT @Serrano_48: Lol the simpsons really do predict the future \xf0\x9f\x98\xb3 https://t.co/LcBlOgygqa',20
2018-12-10 01:19:53,b'@Sir_Gymrat People always looking for that handout.',1662
2018-12-10 01:19:53,b'@AptArpit and crunchy yummy Pakoda also',2
2018-12-10 01:19:53,b'@try2stopdatrain Gonna take a shower so... in 20-30 mins?',396
2018-12-10 01:19:53,b'Twitter don\xe2\x80\x99t get me in trouble lol',598
2018-12-10 01:19:53,b'@SNFonNBC @nbc Terrible what nbc did to this intro. Bring back old Carrie',12
2018-12-10 01:19:53,"b'RT @WeezyS_white: I don\xe2\x80\x99t accept excuses anymore. If the person wanted to do it they would\xe2\x80\x99ve. This goes for any and everything, especially\xe2\x80\xa6'",834
2018-12-10 01:19:53,b'RT @it_b3_like_that: I WISH THAT THIS DIDNT JUST MAKE ME CRY SO HARD https://t.co/JU98vNo6Ub',45
2018-12-10 01:19:53,b'RT @AckermanBibian: @suganraveng79 @BTS_twt Nam\n#VideoMTV18del18 BTS @BTS_twt',99
2018-12-10 01:19:53,b'RT @GlassGabes: \xe2\x9c\xa8PENDANT GIVEAWAY\xe2\x9c\xa8\n\nHeady shroom pendant I whipped out a while back! \n\nRULES: \n\xe2\x96\xab\xef\xb8\x8fRT/Follow\n\xe2\x96\xab\xef\xb8\x8fTag a friend for an extra entr\xe2\x80\xa6',510
2018-12-10 01:19:53,b'@ThatMetal_Head And eating your face off \xf0\x9f\x98\x88',117
2018-12-10 01:19:53,b'@MARAlSPURPOSE FUCK YES',277
2018-12-10 01:19:53,b'RT @ot5activity: chan laughing at himself (2018) https://t.co/DgE8M7A1xA',1160
2018-12-10 01:19:53,b'who wants to watch me kick my own ass into absolute oblivion fight club style',2267
2018-12-10 01:19:53,b'RT @kwilli1046: What a great dad! He makes a roller coaster out of a laundry basket for his daughter. \nhttps://t.co/YF3DBgGSdw',48
2018-12-10 01:19:53,b'@tinahalada I literally cried! \xf0\x9f\x98\xad\xf0\x9f\x92\x95',745
2018-12-10 01:19:53,b'RT @SportsRadioWIP: Ray Didinger: \xe2\x80\x9cThis was as badly an officiated game that I\xe2\x80\x99ve seen in a long time.\xe2\x80\x9d #PHIvsDAL',59
